UQMD   version:       10010   1000  10001  output_file  13
projectile:  (mass, char)    0   0   target:  (mass, char)    0   0 
transformation betas (NN,lab,pro)     0.0000000  0.9907499 -0.9907499
impact_parameter_real/min/max(fm):    0.00  0.00  0.00  total_cross_section(mbarn):       0.00
equation_of_state:    0  E_lab(GeV/u): 0.1000E+03  sqrt(s)(GeV): 0.1382E+02  p_lab(GeV/u): 0.1009E+03
event#         1 random seed:           0 (auto)   total_time(fm/c):   8000 Delta(t)_O(fm/c):   8000.00
op  0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  
op  0    0    0    0    0    0    1    0    1    0    0    0    0    2    1  
op  0    0    0    1    1    0    0    0    0    1    1    0    0    0    0  
pa 0.1000E+01   0.5200E+00   0.5000E+00   0.3000E+00   0.0000E+00   0.3700E+00   0.0000E+00   0.9300E-01   0.3500E+00   0.2500E+00   0.0000E+00   0.5000E+00  
pa 0.2700E+00   0.4900E+00   0.2700E+00   0.1000E+01   0.1600E+01   0.8500E+00   0.1550E+01   0.0000E+00   0.0000E+00   0.1000E+01 * 0.0000E+00   0.0000E+00  
pa 0.9000E+00   0.5000E+02   0.1000E+01   0.1000E+01   0.4000E+00   0.1500E+01   0.1600E+01   0.0000E+00   0.2500E+01   0.1000E+00   0.3000E+01   0.2750E+00  
pa 0.4200E+00   0.1080E+01   0.8000E+00   0.5000E+00   0.0000E+00   0.5500E+00   0.5000E+01   0.8000E+00   0.5000E+00   0.8000E+06   0.1000E+01   0.2000E+01  
pvec: r0              rx              ry              rz              p0              px              py              pz              m          ityp 2i3 chg lcl#  ncl or 
         149        8000
      18       2      16       0      47       1       0       0
  0.8000000000000000D+04  0.1528349431190457D+03  0.8077493172320449D+03  0.7775955415061550D+04  0.6252306117891870D+01  0.1179928654966764D+00  0.6311444475489707D+00  0.6077269620952167D+01  0.1321310000000000D+01   49 -1 -1     0    0  99  0.7587064907708783D+01  0.2002964220000000D+01  0.9482823200000000D+00  0.7294154291601329D+01  0.6252306117891870D+01  0.1179928654966764D+00  0.6311444475489707D+00  0.6077269620952167D+01
  0.8000000000000000D+04 -0.8081733589759866D+03  0.1054973327271221D+04  0.7558383926415276D+04  0.3964924863886063D+01 -0.4011647321614463D+00  0.5259271118704676D+00  0.3746683944682801D+01  0.1116000056266785D+01   27  0  0    12    2  20  0.8204906146510474D+02 -0.7047795044972065D+01  0.4697417388208733D+01  0.7625988255160443D+02  0.3964924863886063D+01 -0.4011647321614463D+00  0.5259271118704676D+00  0.3746683944682801D+01
  0.8000000000000000D+04 -0.9388862526768324D+03  0.1495032916988484D+04 -0.5968976166380968D+04  0.1897643493504922D+01 -0.2227456962232117D+00  0.3549996752540196D+00 -0.1415820023448488D+01  0.1192000031471252D+01   40  2  1    13    3  20  0.9294894559342683D+01 -0.9360116975280617D+00  0.1801023311188491D+00 -0.7160720815244278D+01  0.1897643493504922D+01 -0.2227456962232117D+00  0.3549996752540196D+00 -0.1415820023448488D+01
  0.8000000000000000D+04 -0.3533103128593495D+04  0.3272754163840744D+04  0.2826939058063595D+04  0.1310271819855498D+01 -0.5787513539374504D+00  0.5361318178737585D+00  0.4632253687500356D+00  0.9380000233650208D+00   -1  1  0    14    2  20  0.8136262276579139D+01 -0.3070742488190978D+01  0.2675109269029441D+01  0.1545142993938930D+01  0.1310271819855498D+01 -0.5787513539374504D+00  0.5361318178737585D+00  0.4632253687500356D+00
  0.8000000000000000D+04  0.1381649051557296D+04  0.1253088175206668D+04  0.7315356464585947D+04  0.3377349272632145D+01  0.5839499617930771D+00  0.5309124212923464D+00  0.3088392207411613D+01  0.1116000056266785D+01  -27  0  0    15    1  20  0.6452273793061321D+01 -0.4501962565946551D+00 -0.3481233360596952D+01  0.5715525983737145D+01  0.3377349272632145D+01  0.5839499617930771D+00  0.5309124212923464D+00  0.3088392207411613D+01
  0.8000000000000000D+04  0.2444386007758468D+04  0.1033585471899162D+04 -0.1191961814863413D+04  0.1198050933542302D+01  0.3659938289768812D+00  0.1554349263034886D+00 -0.1782089072128130D+00  0.1116000056266785D+01  -27  0  0    16    3  20  0.1150209035668194D+02  0.3971451192426171D+01 -0.2840901218086328D+01 -0.3680546603702269D+01  0.1198050933542302D+01  0.3659938289768812D+00  0.1554349263034886D+00 -0.1782089072128130D+00
  0.8000000000000000D+04 -0.5130270299081344D+03  0.1644834780380573D+04  0.7788370494939701D+04  0.1772146738228088D+01 -0.1140270013775080D+00  0.3646380709442641D+00  0.1725201837927189D+01  0.1349800000000000D+00  101  0  0     0    0  99  0.1592895197469063D+02  0.7000000000000000D+00  0.2027104000000000D+01  0.1580079229372694D+02  0.1772146738228088D+01 -0.1140270013775080D+00  0.3646380709442641D+00  0.1725201837927189D+01
  0.8000000000000000D+04 -0.3710241218049599D+04  0.6243361126677111D+04 -0.2450230571743964D+04  0.4718859755834220D+00 -0.2189170226799687D+00  0.3683020606850330D+00 -0.1445188666867210D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.2615480519238118D+01 -0.1000000000000000D+00  0.1486286100000000D+01 -0.9673873818249308D+00  0.4718859755834219D+00 -0.2189170226799687D+00  0.3683020606850330D+00 -0.1445188666867210D+00
  0.8000000000000000D+04 -0.2832255297677475D+04  0.6937829693274315D+02 -0.6892261673276565D+04  0.3709860867674421D+00 -0.1313056248710142D+00  0.3463609077634771D-02 -0.3196215143954016D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.1731701104295282D+01 -0.1373886400000000D+01 -0.5295324730000000D+01 -0.1387008652538800D+01  0.3709860867674421D+00 -0.1313056248710142D+00  0.3463609077634771D-02 -0.3196215143954016D+00
  0.8000000000000000D+04  0.4007425985987932D+04  0.1427913410040388D+04 -0.6652350181988535D+04  0.8467152383044723D+00  0.4246175615621393D+00  0.1513814480516416D+00 -0.7039109872532252D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.1158643946896511D+02  0.1332162030000000D+01 -0.3089222400000000D+00 -0.1123659196900878D+02  0.8467152383044722D+00  0.4246175615621393D+00  0.1513814480516416D+00 -0.7039109872532252D+00
  0.8000000000000000D+04  0.3599611733619094D+03  0.1583004753870974D+03 -0.7889865982348670D+04  0.8552525326881451D+00  0.3864337173304026D-01  0.1687014946740260D-01 -0.8434805167563364D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.3186950282773360D+01 -0.1363473510000000D+01  0.5605959300000000D+00 -0.3124060195461861D+01  0.8552525326881451D+00  0.3864337173304026D-01  0.1687014946740260D-01 -0.8434805167563364D+00
  0.8000000000000000D+04 -0.7639151336489815D+03 -0.1826790243814507D+04  0.6987546089938425D+04  0.3215772596324996D+00 -0.3069024943261983D-01 -0.7330851361527864D-01  0.2808492548219242D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.8043226306125050D+01 -0.1189724770000000D+01 -0.4900000000000000D+01  0.7776727434303070D+01  0.3215772596324996D+00 -0.3069024943261983D-01 -0.7330851361527864D-01  0.2808492548219242D+00
  0.8000000000000000D+04  0.1509336302828977D+04  0.4612167172190107D+04  0.6249148608544760D+04  0.9389523150706482D+00  0.1773159185970194D+00  0.5423276568416391D+00  0.7333836834926739D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.6297566656310409D+01 -0.2299096500000000D+00 -0.4900000000000000D+01  0.5539810510276744D+01  0.9389523150706484D+00  0.1773159185970194D+00  0.5423276568416391D+00  0.7333836834926739D+00
  0.8000000000000000D+04  0.2491641314976765D+04 -0.6076537191080633D+04 -0.5554470166432063D+02  0.2419024160087919D+00  0.7536761010775468D-01 -0.1838209456881484D+00 -0.1537237132671343D-02  0.1379999965429306D+00  101  0  0    24    2  20  0.6197911827755446D+01  0.1076032495154503D+01 -0.2070124003837371D+01 -0.4745831591367433D+01  0.2419024160087919D+00  0.7536761010775468D-01 -0.1838209456881484D+00 -0.1537237132671343D-02
  0.8000000000000000D+04 -0.1738788698708938D+04 -0.5206946479569428D+04  0.5137843996627486D+04  0.3945990068611889D+00 -0.8580968443185187D-01 -0.2567386561292259D+00  0.2533983747432128D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.4622889937422368D+01 -0.1102560400000000D+00 -0.4900000000000000D+01  0.3478400361174801D+01  0.3945990068611888D+00 -0.8580968443185187D-01 -0.2567386561292259D+00  0.2533983747432128D+00
  0.8000000000000000D+04  0.1036232002706622D+04 -0.7346913833027606D+04  0.1919037052633493D+04  0.4706571522367457D+00  0.6104607140419262D-01 -0.4322206437786688D+00  0.1129479827587483D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.1677179786519371D+01 -0.1181714850000000D+01 -0.1779010210000000D+01 -0.3950089066200460D+00  0.4706571522367457D+00  0.6104607140419262D-01 -0.4322206437786688D+00  0.1129479827587483D+00
  0.8000000000000000D+04  0.5145870935374583D+04  0.3867882936613241D+04  0.4181269878850778D+04  0.4811547527457712D+00  0.3097201339674938D+00  0.2328080932681486D+00  0.2513247421442045D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.6977367784164853D+01  0.7486512700000000D+00  0.4362412700000000D+00  0.6221538310217301D+01  0.4811547527457711D+00  0.3097201339674938D+00  0.2328080932681486D+00  0.2513247421442045D+00
  0.8000000000000000D+04 -0.3581830270376076D+03  0.1627580591898200D+04  0.7808995756621726D+04  0.2214588293676591D+01 -0.9886545604550402D-01  0.4508280278837139D+00  0.2161749620322574D+01  0.1349800000000000D+00  101  0  0     0    0  99  0.6172181049192248D+01 -0.1316048590000000D+01  0.2615813400000000D+00  0.5895603928276383D+01  0.2214588293676591D+01 -0.9886545604550402D-01  0.4508280278837139D+00  0.2161749620322574D+01
  0.8000000000000000D+04  0.6895056510790344D+03  0.4149426856993848D+04  0.6713830371516866D+04  0.9822122828825436D+00  0.8483261382907931D-01  0.5097261773401662D+00  0.8243203382244342D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.4415583192583838D+01 -0.1064337700000000D+01  0.6042022000000000D-01  0.3546896520992525D+01  0.9822122828825436D+00  0.8483261382907931D-01  0.5097261773401662D+00  0.8243203382244342D+00
  0.8000000000000000D+04 -0.7997090190962609D+03  0.1781331369386994D+04 -0.7718576459331174D+04  0.1383630085393615D+01 -0.1387198068353138D+00  0.3079711019008283D+00 -0.1334961882748682D+01  0.1349800000000000D+00  101  0  0     0    0  99  0.5806526128537413D+01  0.1771800240000000D+01  0.1968085120000000D+01 -0.5573046355574990D+01  0.1383630085393615D+01 -0.1387198068353138D+00  0.3079711019008283D+00 -0.1334961882748682D+01
  0.8000000000000000D+04  0.1252652349673393D+04  0.1315062673741745D+03 -0.1689600555169344D+04  0.1398999964272969D+00  0.2194068688974300D-01  0.2299530924350450D-02 -0.2942323939833777D-01  0.1349800000000000D+00  101  0  0     0    0  99  0.9547826685207665D+01 -0.5000000000000000D+00  0.1675086800000000D+00 -0.9078802485893368D+01  0.1398999964272969D+00  0.2194068688974300D-01  0.2299530924350450D-02 -0.2942323939833777D-01
  0.8000000000000000D+04  0.1417866176609561D+04  0.2144598286338260D+03 -0.7834598315467299D+04  0.1451786690452704D+01  0.2586982251102137D+00  0.3904206598776017D-01 -0.1421624401726366D+01  0.1349800000000000D+00  101  0  0     0    0  99  0.4477066991506332D+02  0.3000000000000000D+00  0.5244134000000000D+00 -0.4464665703771734D+02  0.1451786690452704D+01  0.2586982251102137D+00  0.3904206598776017D-01 -0.1421624401726366D+01
  0.8000000000000000D+04  0.6193117544280636D+04  0.3167407042220785D+04  0.3717718271505822D+04  0.8152440079846688D+00  0.6312995770892040D+00  0.3229964600667474D+00  0.3788631981418212D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.3688578225303967D+01  0.1022945120000000D+01 -0.7000000000000000D+00  0.1642975128413868D+01  0.8152440079846689D+00  0.6312995770892040D+00  0.3229964600667474D+00  0.3788631981418212D+00
  0.8000000000000000D+04  0.5080900756612680D+03 -0.6652473537430284D+04  0.2315589752036273D+04  0.2878121828142606D+00  0.1825006332242001D-01 -0.2394839993197171D+00  0.8325023384273929D-01  0.1349800000000000D+00  101  0  0     0    0  99  0.4184185439001603D+01  0.1078372740000000D+01  0.7192856500000000D+00  0.2784471117169837D+01  0.2878121828142607D+00  0.1825006332242001D-01 -0.2394839993197171D+00  0.8325023384273929D-01
  0.8000000000000000D+04 -0.6448262768392196D+03 -0.2652157323627333D+03 -0.7728165490938270D+04  0.5556499357473733D+00 -0.4486242222639283D-01 -0.1831414008712292D-01 -0.5368232540053665D+00  0.1349800000000000D+00  101  0  0     0    0  99  0.4742132761255791D+01  0.7000000000000000D+00 -0.1693210010000000D+01 -0.3805118017272981D+01  0.5556499357473733D+00 -0.4486242222639283D-01 -0.1831414008712292D-01 -0.5368232540053665D+00
  0.8000000000000000D+04 -0.3383321906495337D+04  0.5290323804818493D+03 -0.7165456447882160D+04  0.1157390511257211D+01 -0.4894686168068298D+00  0.7631339668046944D-01 -0.1036662794401596D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2042772897737666D+01 -0.9293405000000000D+00  0.1681173980000000D+01 -0.1768299492204740D+01  0.1157390511257211D+01 -0.4894686168068298D+00  0.7631339668046944D-01 -0.1036662794401596D+01
  0.8000000000000000D+04  0.1911048051626505D+04  0.3305969885853809D+04  0.6816644722591675D+04  0.6496321529540874D+00  0.1551549076418631D+00  0.2685062308145564D+00  0.5535101696447572D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.5508884628694932D+01  0.1683613600000000D+01  0.1683503310000000D+01  0.5048170034009481D+01  0.6496321529540875D+00  0.1551549076418631D+00  0.2685062308145564D+00  0.5535101696447572D+00
  0.8000000000000000D+04 -0.1207289081472105D+04 -0.2657729965074080D+04 -0.7384223960474126D+04  0.1137225562390062D+01 -0.1716541245608667D+00 -0.3773281477913274D+00 -0.1049743075832844D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.5264856327704052D+01 -0.5546326800000000D+00 -0.5100000000000000D+01 -0.4493731275372994D+01  0.1137225562390062D+01 -0.1716541245608667D+00 -0.3773281477913274D+00 -0.1049743075832844D+01
  0.8000000000000000D+04  0.1936636812264989D+04  0.7031632259525869D+04  0.2405249394838362D+04  0.4981264524929538D+00  0.1205216409464163D+00  0.4378101020698315D+00  0.1498233171519098D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1964793705746413D+01  0.1513064900000000D+01  0.2050528820000000D+01 -0.3489413024288182D+00  0.4981264524929537D+00  0.1205216409464163D+00  0.4378101020698315D+00  0.1498233171519098D+00
  0.8000000000000000D+04  0.1584168979066504D+04  0.1341354092143957D+04 -0.7196511011869078D+04  0.3979523407565041D+00  0.7880692626805977D-01  0.6698946144967982D-01 -0.3580337428796945D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.3800595466116894D+01  0.6730868200000000D+00 -0.4689232380000000D+01 -0.2410340981493758D+01  0.3979523407565041D+00  0.7880692626805977D-01  0.6698946144967982D-01 -0.3580337428796945D+00
  0.8000000000000000D+04 -0.2547333321968095D+04  0.1678870813020751D+04  0.7203301775793374D+04  0.6688979882956191D+00 -0.2132834794678556D+00  0.1406736524102277D+00  0.6022174148507974D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1275222206723828D+02 -0.5354136800000000D+00 -0.9000000000000000D+00  0.1228043507192473D+02  0.6688979882956191D+00 -0.2132834794678556D+00  0.1406736524102277D+00  0.6022174148507974D+00
  0.8000000000000000D+04  0.1487616106642664D+04  0.2901314574964770D+04  0.7268522224984450D+04  0.1514533380745998D+01  0.2814119368331290D+00  0.5490686773258400D+00  0.1376104097036769D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2783253253405355D+01  0.1671800240000000D+01  0.2057762770000000D+01  0.2256013890159255D+01  0.1514533380745998D+01  0.2814119368331290D+00  0.5490686773258400D+00  0.1376104097036769D+01
  0.8000000000000000D+04 -0.5279840934998232D+03  0.2512832509231836D+04  0.7557767578450760D+04  0.2205068102696784D+01 -0.1454202123548883D+00  0.6941599319509242D+00  0.2083228384825663D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.5332888300866048D+01 -0.7504050400000000D+00 -0.3904988100000000D+01  0.4841011713331622D+01  0.2205068102696783D+01 -0.1454202123548883D+00  0.6941599319509242D+00  0.2083228384825663D+01
  0.8000000000000000D+04 -0.2756814047173242D+04  0.6614650414944957D+04  0.2798355456269936D+04  0.5104961540610194D+00 -0.1760343901373871D+00  0.4222394567590513D+00  0.1784720511897355D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.4467723014659830D+01  0.2853687700000000D+00  0.1418996300000000D+01  0.3076717193003140D+01  0.5104961540610194D+00 -0.1760343901373871D+00  0.4222394567590513D+00  0.1784720511897355D+00
  0.8000000000000000D+04  0.1350409461468591D+04 -0.2299492031989151D+03  0.7815466746298217D+04  0.1094770097968767D+01  0.1847425142607250D+00 -0.3057927283602192D-01  0.1069568555074423D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2872707089256244D+01  0.8937908300000000D+00 -0.6572315350000000D+01  0.2432850601879015D+01  0.1094770097968766D+01  0.1847425142607250D+00 -0.3057927283602192D-01  0.1069568555074423D+01
  0.8000000000000000D+04  0.1048422937518257D+04  0.3792164288408052D+04 -0.6901579744619242D+04  0.1183736918956071D+01  0.1549881679895002D+00  0.5611054812697432D+00 -0.1021221139162288D+01  0.1395700000000000D+00  101 -2 -1     0    0  99  0.3884737869668188D+01  0.1481479780000000D+01  0.1909857210000000D+01 -0.3254782289729089D+01  0.1183736918956071D+01  0.1549881679895002D+00  0.5611054812697432D+00 -0.1021221139162288D+01
  0.8000000000000000D+04  0.4557150054572881D+04 -0.3061714998630680D+04 -0.4097886648996445D+03  0.1924185420270063D+00  0.1096513096769425D+00 -0.7365509200519210D-01 -0.9829960510436065D-02  0.1395700000000000D+00  101 -2 -1     0    0  99  0.3879357654219859D+01  0.4940715700000000D+00 -0.9132931800000000D+00 -0.1296066821909353D+01  0.1924185420270063D+00  0.1096513096769425D+00 -0.7365509200519210D-01 -0.9829960510436065D-02
  0.8000000000000000D+04 -0.4107478572422498D+04  0.6142811757504611D+03  0.6716508535694973D+04  0.8717324391254730D+00 -0.4479944193000169D+00  0.6727132674555895D-01  0.7318804651387619D+00  0.1379999965429306D+00  101  2  1    48    2  20  0.1351325181586041D+02 -0.3121165935015627D+01 -0.2033573446156710D+01  0.1129329562720925D+02  0.8717324391254730D+00 -0.4479944193000169D+00  0.6727132674555895D-01  0.7318804651387619D+00
  0.8000000000000000D+04 -0.4335718869784365D+04  0.3345945673315086D+04  0.5503220514470296D+04  0.5840389316554204D+00 -0.3167054908735940D+00  0.2446096291158348D+00  0.4018525229279200D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.4284442384426979D+01  0.1000000000000000D+00 -0.2853372530000000D+01  0.1706325451218008D+01  0.5840389316554204D+00 -0.3167054908735940D+00  0.2446096291158348D+00  0.4018525229279200D+00
  0.8000000000000000D+04  0.5864176491566217D+04 -0.1609716368196161D+04  0.4995753705621529D+04  0.7754427725440279D+00  0.5684417285866736D+00 -0.1557350288018825D+00  0.4842027577329980D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.2220591042875758D+01  0.1369185790000000D+01 -0.3492865050000000D+01  0.1772224754284864D+01  0.7754427725440279D+00  0.5684417285866736D+00 -0.1557350288018825D+00  0.4842027577329980D+00
  0.8000000000000000D+04  0.5567907037730603D+02  0.1164438076217807D+04 -0.7792081260646306D+04  0.8079013332956259D+00  0.5705751579294114D-02  0.1180486289269932D+00 -0.7869286785015669D+00  0.1395700000000000D+00  101 -2 -1     0    0  99  0.1125342519719847D+02 -0.7409422000000000D+00 -0.2858648190000000D+01 -0.1071796056481556D+02  0.8079013332956259D+00  0.5705751579294114D-02  0.1180486289269932D+00 -0.7869286785015669D+00
  0.8000000000000000D+04  0.2032529147408594D+03  0.1295649603295226D+04 -0.7838876203942522D+04  0.1222578857276484D+01  0.3100254768443361D-01  0.1981831737424492D+00 -0.1197907153765231D+01  0.1395700000000000D+00  101  2  1     0    0  99  0.2025595481427325D+02  0.9000000000000000D+00  0.2112592480000000D+01 -0.2016379938002458D+02  0.1222578857276484D+01  0.3100254768443361D-01  0.1981831737424492D+00 -0.1197907153765231D+01
  0.8000000000000000D+04 -0.1318295983131691D+03  0.2327179012517779D+04  0.7580782238965647D+04  0.1075178245918462D+01 -0.1762904789424354D-01  0.3132944676911375D+00  0.1018854390372231D+01  0.1395700000000000D+00  101  2  1     0    0  99  0.2857379040130210D+01 -0.7052839800000000D+00 -0.3095572180000000D+01  0.2574717814067289D+01  0.1075178245918462D+01 -0.1762904789424354D-01  0.3132944676911375D+00  0.1018854390372231D+01
  0.8000000000000000D+04 -0.2790234846419791D+04  0.4053957618352540D+04 -0.5948640785018635D+04  0.5378856260240320D+00 -0.1876635551666951D+00  0.2727163158954803D+00 -0.4003115822579434D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.3951523943756964D+01 -0.4839928900000000D+00 -0.1623964000000000D+00  0.2272685047357990D+01  0.5378856260240320D+00 -0.1876635551666951D+00  0.2727163158954803D+00 -0.4003115822579434D+00
  0.8000000000000000D+04 -0.1854022211193115D+04  0.1494767969482705D+04  0.7157079513462961D+04  0.4194113696874718D+00 -0.9745781777562591D-01  0.7886844322554687D-01  0.3751104564534462D+00  0.1395700000000000D+00  101  2  1     0    0  99  0.2168863024902151D+02 -0.1172581400000000D+00 -0.5518009340000000D+01  0.2148845434340895D+02  0.4194113696874718D+00 -0.9745781777562591D-01  0.7886844322554687D-01  0.3751104564534462D+00
